ID,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,STATUS,CODE_GENDER_NUM,FLAG_OWN_CAR_NUM,FLAG_OWN_REALTY_NUM,CNT_CHILDREN_NUM
5009684,0,1,0,C,1,0,0,0
5009685,0,1,0,C,1,0,0,0
5009686,0,1,0,C,1,0,0,0
5009687,0,1,0,C,1,0,0,0
5009688,0,1,0,X,1,0,0,0
5009689,0,1,0,X,1,0,0,0
5009690,0,1,0,X,1,0,0,0
5009691,0,1,0,X,1,0,0,0
5009693,0,1,0,X,1,0,0,0
5009694,0,1,1,C,0,1,0,0
5009695,0,1,1,0,0,1,0,0
5009698,0,1,1,X,0,1,0,0
5009699,0,1,1,X,0,1,0,0
5009700,0,1,1,X,0,1,0,0
5009701,0,0,0,0,1,0,0,0
5009702,0,0,0,0,1,0,0,0
5009703,0,0,0,C,1,0,0,0
5009704,0,0,0,C,1,0,0,0
5009705,0,0,0,C,1,0,0,0
5009706,0,0,0,0,1,0,0,0
5009707,0,0,0,0,1,0,0,0
5009709,0,0,0,X,1,0,0,0
5009711,1,1,0,X,1,1,0,0
5009712,1,1,0,X,1,1,0,0
5009713,1,1,0,X,0,0,0,0
5009714,1,1,0,X,0,0,0,0
5009715,1,1,0,C,0,0,0,0
5009716,1,1,0,0,0,0,0,0
5009717,1,1,0,C,0,0,0,0
5009718,1,1,0,X,0,0,0,0
5009719,1,1,0,0,1,0,0,0
5009722,1,1,0,C,1,0,0,0
5009724,0,1,0,C,1,0,0,0
5009725,0,1,0,X,1,0,0,0
5009726,0,1,0,C,1,0,0,0
5009727,0,1,0,C,1,0,0,0
5009729,1,0,0,X,0,1,0,0
5009730,1,0,0,0,0,1,0,0
5009731,1,0,0,X,0,1,0,0
5009732,1,1,0,C,1,1,0,0
5009733,1,1,0,C,1,1,0,0
5009734,1,1,0,C,1,1,0,0
5009736,1,1,0,X,1,1,0,0
5009737,1,1,0,X,1,1,0,0
5009738,1,1,0,0,1,1,0,0
5009739,1,1,0,X,1,1,0,0
5009740,1,1,0,X,1,1,0,0
5009741,1,1,0,0,1,1,0,0
5009742,1,1,0,C,1,0,0,0
5009743,1,1,0,C,1,0,0,0
5009744,1,1,0,5,1,1,0,0
5009745,1,1,0,C,1,1,0,0
5009746,1,1,0,C,1,1,0,0
5009748,1,1,0,C,1,1,0,0
5009749,1,1,0,5,1,1,0,0
5009750,1,1,0,0,1,1,0,0
5009751,1,1,0,C,1,1,0,0
5009752,1,1,0,C,1,1,0,0
5009753,1,1,0,C,1,1,0,0
5009754,1,1,0,C,1,1,0,0
5009755,1,1,0,C,1,1,0,0
5009757,0,0,0,C,0,1,0,0
5009758,0,0,0,C,0,1,0,0
5009759,0,0,0,C,0,1,0,0
5009760,0,0,0,X,0,1,0,0
5009761,0,0,0,C,0,1,0,0
5009762,0,0,0,C,0,0,0,0
5009764,0,0,0,X,0,0,0,0
5009765,0,0,0,X,0,0,0,0
5009766,0,0,0,C,0,0,0,0
5009767,0,0,0,X,0,0,0,0
5009768,0,0,0,0,0,0,0,0
5009773,0,0,0,0,0,0,0,0
5009774,0,0,0,C,0,0,0,0
5009775,0,0,0,X,0,0,0,0
5009777,0,0,0,C,0,0,0,0
5009779,0,0,0,0,0,0,0,0
5009783,1,0,0,C,0,1,0,0
5009784,1,0,0,C,0,1,0,0
5009785,0,1,0,0,1,0,0,0
5009788,0,1,0,C,1,0,0,0
5009789,0,1,0,C,1,0,0,0
5009790,0,1,0,C,1,0,0,0
5009791,0,1,0,C,1,0,0,0
5009792,0,1,0,C,1,0,0,0
5009794,0,1,0,X,1,0,0,0
5009796,0,1,0,0,1,0,0,0
5009797,0,1,0,0,1,0,0,0
5009798,0,1,0,C,1,0,0,0
5009799,1,1,0,C,1,1,0,0
5009800,1,1,0,C,1,1,0,0
5009801,1,1,0,C,1,1,0,0
5009802,1,1,0,C,1,1,0,0
5009803,1,1,0,C,1,1,0,0
5009804,1,1,0,C,1,1,0,0
5009805,1,1,0,0,1,0,0,0
5009806,1,1,0,X,1,0,0,0
5009807,1,1,0,X,1,0,0,0
5009808,1,1,0,X,1,0,0,0
5009809,1,1,0,X,1,0,0,0
5009810,1,1,0,C,1,0,0,0
5009811,1,1,0,0,1,0,0,0
5009812,1,1,0,X,1,0,0,0
5009813,1,1,0,X,1,0,0,0
5009814,1,1,0,0,1,0,0,0
5009816,1,1,0,0,1,0,0,0
5009817,1,1,0,C,1,0,0,0
5009819,0,1,0,C,1,1,0,0
5009820,0,1,0,0,1,1,0,0
5009821,0,1,0,0,1,1,0,0
5009822,0,1,0,0,1,1,0,0
5009823,0,1,0,0,1,1,0,0
5009824,0,1,0,X,1,1,0,0
5009825,0,1,0,C,1,1,0,0
5009826,1,0,0,C,1,0,0,0
5009827,1,0,0,X,1,0,0,0
5009828,1,0,0,C,1,0,0,0
5009829,1,0,0,X,1,0,0,0
5009830,1,0,0,X,1,0,0,0
5009831,1,0,0,C,0,1,0,0
5009832,1,0,0,X,0,1,0,0
5009833,1,0,0,C,0,1,0,0
5009834,1,0,0,0,0,1,0,0
5009835,1,0,0,C,0,1,0,0
5009836,1,0,0,C,0,1,0,0
5009837,0,0,0,C,1,0,0,0
5009838,0,0,0,C,1,0,0,0
5009839,0,0,0,C,0,1,0,0
5009841,0,0,0,C,0,1,0,0
5009843,0,0,0,C,1,0,0,0
5009844,1,0,0,X,0,1,0,0
5009845,1,0,0,C,0,1,0,0
5009846,0,1,0,C,0,0,0,0
5009847,0,0,0,C,1,0,0,0
5009848,0,0,0,0,1,0,0,0
5009849,0,0,0,0,1,0,0,0
5009850,1,1,0,X,0,1,0,0
5009851,1,1,0,X,0,1,0,0
5009852,1,1,0,X,0,1,0,0
5009853,1,1,0,C,0,1,0,0
5009854,1,1,0,0,0,1,0,0
5009856,1,1,0,X,0,1,0,0
5009857,1,1,0,C,0,1,0,0
5009858,1,1,0,C,0,1,0,0
5009859,1,1,0,C,0,1,0,0
5009860,1,1,0,C,0,1,0,0
5009864,1,0,0,C,0,1,0,0
5009865,1,0,0,X,0,1,0,0
5009866,1,0,0,C,0,1,0,0
5009867,1,0,0,X,0,1,0,0
5009868,1,0,0,C,0,1,0,0
5009872,1,0,0,C,0,1,0,0
5009873,1,0,0,X,0,1,0,0
5009874,1,0,0,X,0,1,0,0
5009875,1,0,0,X,0,1,0,0
5009877,1,1,0,X,1,0,1,0
5009878,1,1,0,0,1,0,1,0
5009879,1,0,0,0,1,0,1,0
5009880,0,1,0,X,1,0,1,0
5009881,0,1,0,X,1,0,1,0
5009882,0,1,0,C,1,0,1,0
5009883,0,1,0,0,1,0,1,0
5009884,0,1,0,C,1,0,1,0
5009885,0,1,0,X,1,0,1,0
5009886,0,1,0,C,1,0,1,0
5009887,0,1,0,0,1,0,1,0
5009888,0,1,0,X,1,0,1,0
5009889,0,0,1,C,0,1,1,0
5009890,0,0,1,C,0,1,1,0
5009893,0,0,0,X,1,1,0,0
5009894,0,0,0,X,1,0,0,0
5009897,0,0,0,0,1,1,1,0
5009898,0,0,0,X,1,1,1,0
5009899,0,0,0,X,1,1,1,0
5009900,0,0,0,C,0,1,0,0
5009903,0,0,0,C,0,1,0,0
5009906,0,0,0,C,0,1,0,0
5009907,0,0,0,C,0,1,0,0
5009908,0,0,0,1,0,1,0,0
5009909,0,0,0,C,0,1,0,0
5009910,0,0,0,C,0,1,0,0
5009911,0,0,0,C,0,1,0,0
5009914,0,1,0,X,1,0,1,0
5009915,0,1,0,C,1,0,1,0
5009916,0,1,0,X,1,0,1,0
5009917,0,1,0,1,1,0,1,0
5009918,0,1,0,C,1,0,1,0
5009919,0,1,0,C,1,0,1,0
5009922,0,0,0,0,0,1,1,0
5009923,0,0,0,C,0,1,1,0
5009924,0,0,0,X,0,1,1,0
5009925,0,0,0,0,0,1,1,0
5009927,0,0,0,0,0,1,1,0
5009928,0,0,0,X,0,1,1,0
5009929,0,0,0,C,0,1,1,0
5009930,0,0,0,X,0,1,1,0
5009931,0,0,0,0,0,1,1,0
5009932,0,0,0,0,0,1,1,0
5009934,0,0,0,0,1,0,1,0
5009935,0,0,0,0,1,0,1,0
5009938,0,0,0,X,1,0,1,0
5009939,0,0,0,X,1,0,1,0
5009940,0,0,0,C,1,0,1,0
5009941,0,0,0,X,1,0,1,0
5009942,0,0,0,X,1,0,1,0
5009943,0,0,0,C,1,0,1,0
5009944,1,0,1,X,1,0,1,0
5009945,0,0,1,C,1,1,0,0
5009946,0,0,0,C,1,1,1,0
5009947,0,0,0,C,1,1,1,0
5009949,0,0,0,0,1,1,1,0
5009950,0,0,0,X,1,1,1,0
5009951,0,0,0,X,0,0,1,0
5009952,0,0,0,C,0,1,1,0
5009954,0,0,0,C,0,1,1,0
5009955,0,0,0,C,0,1,1,0
5009957,0,0,0,C,1,1,1,0
5009958,0,0,0,X,1,1,1,0
5009960,0,0,0,C,1,1,1,0
5009961,0,0,0,0,1,1,1,0
5009965,0,0,0,0,1,1,1,0
5009966,0,0,0,C,1,1,1,0
5009967,0,0,0,C,1,1,1,0
5009968,0,0,0,C,1,1,1,0
5009969,0,0,0,C,1,1,1,0
5009970,0,0,0,C,1,1,1,0
5009971,0,0,0,X,1,1,1,0
5009978,0,0,0,C,1,1,1,0
5009979,0,0,0,X,1,1,1,0
5009980,0,0,0,C,1,1,1,0
5009981,0,0,0,C,1,1,1,0
5009983,0,0,0,0,1,1,1,0
5009984,0,0,0,0,1,1,1,0
5009985,0,0,0,C,1,1,1,0
5009986,0,0,0,0,1,1,1,0
5009988,0,0,0,C,0,1,1,0
5009989,0,0,0,C,0,1,1,0
5009990,0,0,0,C,0,1,1,0
5009991,0,0,1,X,0,1,0,0
5009992,0,0,1,X,0,1,0,0
5009993,0,0,0,X,1,0,1,0
5009994,0,0,0,X,0,1,1,0
5009995,0,0,0,C,0,1,1,0
5009996,0,0,0,X,0,1,1,0
5009997,0,0,0,C,0,1,1,0
5009998,0,0,0,C,0,1,1,0
5009999,0,1,1,C,1,1,0,0
5010000,0,1,1,C,1,1,0,0
5010001,0,0,0,C,1,0,1,0
5010002,0,0,0,C,1,0,1,0
5010003,0,0,0,C,1,0,1,0
5010004,0,0,0,C,1,0,1,0
5010005,0,0,0,C,0,1,1,0
5010006,0,0,0,0,0,1,1,0
5010007,0,1,0,X,1,0,1,0
5010009,0,1,0,C,1,0,1,0
5010010,0,1,0,X,1,0,1,0
5010011,0,1,0,X,1,0,1,0
5010012,0,1,0,X,1,0,1,0
5010015,0,0,0,0,1,1,1,0
5010016,0,0,0,0,1,1,1,0
5010017,0,0,0,0,1,1,1,0
5010018,0,0,0,C,1,1,1,0
5010019,0,0,0,X,1,1,1,0
5010020,0,0,1,C,1,0,0,0
5010021,0,0,1,C,1,0,0,0
5010023,0,0,0,0,1,0,1,0
5010025,0,0,0,X,1,0,1,0
5010026,0,0,0,C,1,0,1,0
5010027,0,0,0,0,1,0,1,0
5010028,0,0,0,C,1,0,1,0
5010031,0,1,0,X,0,1,1,0
5010032,0,1,0,X,0,1,1,0
5010036,0,0,0,0,1,0,1,0
5010037,0,0,0,X,1,0,1,0
5010038,0,0,0,C,1,0,1,0
5010039,0,0,0,0,1,0,1,0
5010040,0,0,0,X,1,0,1,0
5010041,1,0,0,C,1,0,1,0
5010042,1,0,0,C,1,0,1,0
5010043,1,0,0,C,1,0,1,0
5010044,1,0,0,C,1,0,1,0
5010045,1,0,0,C,1,0,1,0
5010046,1,0,0,C,1,0,1,0
5010047,1,0,0,C,1,0,1,0
5010048,1,0,0,C,1,0,1,0
5010049,1,0,0,0,1,0,1,0
5010052,0,0,1,C,1,0,1,0
5010053,0,0,1,1,1,0,1,0
5010055,0,0,1,C,1,0,1,0
5010056,0,0,1,X,1,0,1,0
5010057,0,1,1,C,0,1,1,0
5010058,0,1,1,C,0,1,1,0
5010059,0,0,0,C,1,0,1,0
5010060,0,0,0,0,1,0,1,0
5010061,0,0,0,0,1,0,1,0
5010062,0,0,0,0,1,0,1,0
5010063,0,0,0,0,1,0,1,0
5010064,0,0,0,C,1,0,1,0
5010066,0,0,0,C,1,0,1,0
5010067,0,0,0,1,1,0,1,0
5010068,0,0,0,X,1,0,1,0
5010070,0,0,1,X,1,0,1,0
5010072,0,0,0,0,1,0,1,0
5010073,0,0,0,X,1,0,1,0
5010075,0,0,0,C,1,0,1,0
5010076,0,0,0,0,1,0,1,0
5010077,0,0,0,C,0,1,0,0
5010078,0,0,0,0,0,1,0,0
5010079,0,0,0,C,0,1,0,0
5010081,0,1,1,C,0,0,1,0
5010083,0,1,1,0,0,0,1,0
5010084,0,1,1,0,0,0,1,0
5010085,0,1,1,X,0,0,1,0
5010086,0,1,1,0,0,0,1,0
5010087,0,1,1,C,0,0,1,0
5010088,0,0,1,X,1,1,1,0
5010089,0,0,0,X,1,0,0,0
5010090,0,0,0,C,1,0,0,0
5010091,0,0,0,C,1,0,0,0
5010092,0,0,0,C,1,0,0,0
5010093,0,0,0,C,1,0,0,0
5010094,0,0,0,0,1,0,0,0
5010099,0,0,0,C,1,1,1,0
5010101,0,0,0,C,1,1,1,0
5010102,0,0,0,X,1,1,1,0
5010104,0,0,0,0,1,0,1,0
5010105,0,0,0,C,1,0,1,0
5010106,0,0,0,X,1,0,1,0
5010108,0,0,0,C,1,1,1,0
5010109,0,0,0,C,1,1,1,0
5010110,0,0,0,C,1,1,1,0
5010111,0,0,0,0,1,1,1,0
5010112,0,0,0,0,1,1,1,0
5010113,0,0,1,X,1,1,1,0
5010114,0,0,1,C,1,1,1,0
5010115,0,0,1,0,1,1,1,0
5010116,0,0,1,C,1,1,1,0
5010117,1,1,0,C,1,0,1,0
5010118,0,0,0,0,0,0,1,0
5010119,0,0,0,C,0,1,1,0
5010120,0,0,0,C,0,1,1,0
5010121,0,0,0,0,0,1,1,0
5010122,0,0,0,C,0,1,1,0
5010123,0,0,0,0,0,1,1,0
5010124,0,0,1,C,1,1,1,0
5010126,1,1,1,C,1,0,1,0
5010127,1,1,1,C,1,0,1,0
5010128,1,1,1,X,1,0,1,0
5010129,1,1,1,C,1,0,1,0
5010133,1,1,1,C,1,0,1,0
5010135,1,1,1,C,1,0,1,0
5010136,1,1,1,C,1,0,1,0
5010137,1,1,1,C,1,0,1,0
5010138,0,0,0,C,0,1,1,0
5010139,0,0,0,X,0,1,1,0
5010140,0,0,0,C,0,1,1,0
5010141,0,0,0,0,0,1,1,0
5010143,0,0,0,X,0,1,1,0
5010144,0,0,0,0,0,1,1,0
5010145,0,0,0,0,0,1,1,0
5010146,0,0,0,X,0,1,1,0
5010147,0,0,0,X,1,1,1,0
5010150,0,0,0,C,1,1,1,0
5010151,0,0,0,X,1,1,1,0
5010152,0,0,0,C,1,1,1,0
5010153,0,0,0,C,1,1,1,0
5010154,0,0,0,C,1,1,1,0
5010156,0,0,0,X,1,1,1,0
5010158,0,0,0,X,0,1,1,0
5010159,0,0,0,C,0,1,1,0
5010160,0,1,1,C,0,1,1,0
5010161,0,1,1,C,0,1,1,0
5010162,0,1,1,0,0,1,1,0
5010163,0,1,1,C,0,1,1,0
5010164,0,1,1,C,0,1,1,0
5010165,0,0,0,1,1,0,1,0
5010166,0,0,0,0,1,0,1,0
5010170,0,0,0,C,1,0,1,0
5010172,0,0,0,X,1,0,1,0
5010173,0,0,0,C,1,0,1,0
5010174,0,0,1,0,0,0,1,0
5010175,1,1,1,0,0,1,1,0
5010176,1,1,1,C,0,1,1,0
5010177,1,1,1,0,0,1,1,0
5010178,1,1,1,0,0,1,1,0
5010179,1,1,1,C,0,1,1,0
5010182,0,1,0,C,0,0,0,0
5010183,0,1,0,C,0,0,0,0
5010184,0,1,0,C,0,0,0,0
5010185,0,1,0,C,0,0,0,0
5010186,0,1,0,C,0,0,0,0
5010187,0,1,0,C,0,0,0,0
5010188,0,1,0,C,1,0,1,0
5010190,0,1,0,0,1,0,1,0
5010192,0,0,0,C,1,1,1,0
5010193,0,0,0,C,1,1,1,0
5010195,0,0,0,C,0,0,1,0
5010196,0,1,0,C,1,0,1,0
5010197,0,1,0,0,1,0,1,0
5010198,0,0,1,C,0,1,1,0
5010199,0,0,1,X,0,1,1,0
5010200,0,0,1,C,0,1,1,0
5010201,0,0,1,C,0,1,1,0
5010202,0,0,1,C,0,1,1,0
5010203,0,0,1,C,0,1,1,0
5010204,0,0,1,0,0,1,1,0
5010205,0,0,1,C,0,1,1,0
5010206,0,0,1,C,0,1,1,0
5010207,0,0,1,C,0,1,1,0
5010208,0,0,1,C,1,0,1,0
5010209,0,0,1,0,1,0,1,0
5010210,1,0,0,C,0,1,1,0
5010211,1,0,0,X,0,1,1,0
5010212,1,0,0,X,0,1,1,0
5010213,1,0,0,X,0,1,1,0
5010215,0,0,0,C,1,1,1,0
5010217,0,0,0,C,1,1,1,0
5010218,0,0,0,C,1,1,1,0
5010222,0,0,0,C,1,1,1,0
5010223,0,0,0,C,1,1,1,0
5010224,0,0,0,C,1,1,1,0
5010225,0,0,0,0,1,1,1,0
5010226,0,0,0,0,1,1,1,0
5010227,0,0,0,C,1,1,1,0
5010228,0,0,0,C,0,1,1,0
5010230,0,0,0,X,0,1,1,0
5010231,0,0,0,C,0,1,1,0
5010234,0,0,0,C,0,1,1,0
5010235,0,0,0,0,0,1,1,0
5010236,0,0,0,C,0,1,1,0
5010238,0,0,0,C,0,1,1,0
5010239,0,0,0,C,0,1,1,0
5010240,0,0,0,C,0,1,1,0
5010241,0,0,0,C,0,1,1,0
5010242,0,0,0,X,0,1,1,0
5010243,0,0,0,X,0,1,1,0
5010244,0,0,0,C,0,1,1,0
5010245,0,0,0,X,0,1,1,0
5010246,0,0,0,X,0,1,1,0
5010247,0,0,0,C,0,1,1,0
5010248,0,0,0,C,0,1,1,0
5010249,0,0,0,C,0,1,1,0
5010250,0,0,0,0,0,1,1,0
5010253,0,0,0,C,1,1,1,0
5010256,1,0,0,0,1,1,1,0
5010257,1,0,0,C,1,1,1,0
5010258,1,1,0,C,0,0,1,0
5010259,1,1,0,C,0,0,1,0
5010261,1,1,0,0,0,0,1,0
5010262,1,1,0,C,0,0,1,0
5010263,1,1,0,C,0,0,1,0
5010264,1,1,0,X,0,0,1,0
5010265,1,1,0,X,0,0,1,0
5010266,1,1,0,C,0,0,1,0
5010268,1,1,0,C,0,0,1,0
5010269,1,1,0,C,0,0,1,0
5010270,1,1,0,X,0,0,1,0
5010271,1,1,0,X,0,0,1,0
5010272,1,1,0,C,0,0,1,0
5010273,1,1,0,C,0,0,1,0
5010274,1,1,0,C,0,0,1,0
5010275,1,1,0,C,0,0,1,0
5010276,1,1,0,X,0,0,1,0
5010277,1,1,0,C,0,0,1,0
5010278,1,1,0,C,0,0,1,0
5010279,1,1,0,X,0,0,1,0
5010280,1,1,0,X,0,0,1,0
5010281,1,1,0,X,0,0,1,0
5010282,1,1,0,0,0,0,1,0
5010283,0,0,1,C,1,0,1,0
5010284,0,0,1,C,1,0,1,0
5010285,0,0,1,C,1,0,1,0
5010286,0,0,1,C,1,0,1,0
5010287,0,0,1,C,1,0,1,0
5010288,0,0,1,C,1,0,1,0
5010289,0,0,1,C,1,0,1,0
5010290,0,0,1,C,1,0,1,0
5010291,0,0,1,X,1,0,1,0
5010292,0,0,1,C,1,0,1,0
5010293,1,0,0,C,1,0,1,0
5010294,1,0,0,0,1,0,1,0
5010295,1,0,0,C,1,0,1,0
5010296,0,0,0,C,1,0,1,0
5010297,0,0,0,0,1,0,1,0
5010298,0,0,0,0,1,0,1,0
5010299,0,0,0,0,1,0,1,0
5010300,0,0,0,X,1,0,1,0
5010302,1,1,0,0,1,0,1,0
5010303,1,1,0,C,1,0,1,0
5010304,1,1,0,X,1,0,1,0
5010305,0,0,0,C,1,0,1,0
5010306,0,0,0,C,1,0,1,0
5010307,0,0,0,X,1,0,1,0
5010309,0,0,0,0,1,1,1,0
5010310,0,0,0,0,1,1,1,0
5010311,0,0,0,X,1,1,1,0
5010312,0,0,0,X,1,1,1,0
5010313,0,0,0,C,1,1,1,0
5010314,0,0,0,X,1,1,1,0
5010315,0,0,0,X,1,1,1,0
5010316,0,0,0,X,1,1,1,0
5010317,0,0,1,C,0,0,0,0
5010318,0,0,1,0,0,0,0,0
5010319,0,0,1,C,0,0,0,0
5010320,0,0,1,C,0,0,0,0
5010321,0,0,1,X,0,0,0,0
5010322,0,0,0,C,1,0,0,0
5010323,0,0,0,0,1,0,0,0
5010324,0,0,0,X,1,0,0,0
5010325,0,0,0,C,1,0,0,0
5010326,0,0,0,C,1,0,0,0
5010327,0,0,0,C,1,0,0,0
5010328,0,0,0,0,1,0,0,0
5010329,0,0,0,X,1,0,0,0
5010330,0,0,0,C,1,0,0,0
5010331,0,0,0,C,1,0,0,0
5010332,0,0,0,C,1,0,0,0
5010333,0,0,0,C,1,0,0,0
5010334,0,0,0,0,1,0,0,0
5010335,0,0,0,C,1,0,0,0
5010336,0,0,0,C,1,0,0,0
5010337,0,0,0,0,1,0,0,0
5010338,0,0,0,0,1,0,0,0
5010339,0,0,0,C,1,0,0,0
5010340,0,0,0,C,1,0,0,0
5010341,0,0,0,C,1,0,0,0
5010342,0,0,0,0,1,0,0,0
5010343,0,0,0,C,1,0,0,0
5010344,0,0,0,0,1,0,0,0
5010345,0,0,0,0,1,0,0,0
5010346,0,0,1,C,1,0,1,0
5010347,0,0,1,C,1,0,1,0
5010348,0,0,0,X,1,0,0,0
5010351,0,0,0,C,0,1,0,0
5010352,0,0,0,C,0,1,0,0
5010356,0,0,1,C,1,0,1,0
5010358,1,1,0,C,1,0,1,0
5010359,1,1,0,0,1,0,1,0
5010360,1,0,0,C,1,0,1,0
5010361,1,1,0,C,0,1,0,0
5010362,1,1,0,C,0,1,0,0
5010363,1,1,0,X,0,1,0,0
5010364,1,1,0,C,0,1,0,0
5010365,0,0,1,C,1,1,1,0
5010366,0,0,1,C,1,1,1,0
5010367,0,0,1,X,1,1,1,0
5010368,0,0,1,C,1,1,1,0
5010369,0,0,1,C,1,1,1,0
5010370,0,0,1,X,1,1,1,0
5010371,0,0,0,0,1,1,1,0
5010372,0,0,0,C,1,1,1,0
5010373,0,0,0,C,1,1,1,0
5010374,0,0,0,C,1,1,1,0
5010375,0,0,0,C,1,1,1,0
5010376,0,0,0,C,1,1,1,0
5010377,0,0,0,C,1,1,1,0
5010378,0,0,0,C,1,1,1,0
5010379,0,0,0,C,1,1,1,0
5010380,0,0,0,C,1,1,1,0
5010381,0,0,0,C,1,1,1,0
5010382,0,0,0,C,1,1,1,0
5010383,0,0,0,C,1,1,1,0
5010385,0,0,1,X,1,1,1,0
5010386,0,0,1,X,1,1,1,0
5010387,0,0,1,X,1,1,1,0
5010388,0,0,1,0,1,1,1,0
5010389,0,0,1,C,1,1,1,0
5010390,0,0,1,0,1,1,1,0
5010391,0,0,1,X,1,1,1,0
5010394,1,1,0,0,1,1,1,0
5010396,1,1,0,0,1,1,1,0
5010397,1,1,0,C,1,1,1,0
5010398,1,1,0,0,1,1,1,0
5010400,1,1,0,C,1,1,1,0
5010402,0,0,0,1,1,0,1,0
5010404,0,0,0,C,1,0,1,0
5010406,0,0,0,0,1,0,1,0
5010407,0,0,0,C,1,0,1,0
5010408,0,0,0,X,1,0,1,0
5010409,0,0,0,C,1,0,1,0
5010410,0,0,0,C,1,0,1,0
5010411,0,0,0,C,1,0,1,0
5010412,0,0,0,C,1,0,1,0
5010413,0,0,0,X,1,0,1,0
5010414,0,0,0,C,0,1,0,0
5010416,0,0,0,C,0,1,0,0
5010417,0,0,0,C,0,1,0,0
5010418,0,0,0,0,0,1,0,0
5010419,0,0,0,C,0,1,0,0
5010420,0,0,1,C,1,0,1,0
5010421,0,0,1,C,1,0,1,0
5010423,0,0,1,C,1,0,1,0
5010424,0,0,1,C,1,0,1,0
5010425,0,0,1,C,1,0,1,0
5010426,0,0,1,C,1,0,1,0
5010427,0,0,1,X,1,0,1,0
5010428,0,0,1,C,1,0,1,0
5010429,0,0,1,C,1,0,1,0
5010430,0,0,1,X,1,0,1,0
5010431,0,0,0,C,1,1,0,0
5010432,0,0,0,C,1,1,0,0
5010434,0,0,0,C,1,0,1,0
5010435,0,0,0,C,1,0,1,0
5010436,0,0,0,C,1,0,1,0
5010437,0,0,0,0,1,0,1,0
5010438,0,0,0,0,1,0,1,0
5010439,0,0,0,C,1,0,1,0
5010443,0,0,0,C,1,0,1,0
5010444,0,0,0,X,1,0,1,0
5010447,0,0,0,X,1,0,1,0
5010448,0,0,0,C,1,0,1,0
5010449,0,0,0,C,1,0,1,0
5010450,0,0,0,X,1,0,1,0
5010451,0,0,0,0,1,0,1,0
5010452,0,0,0,0,1,0,1,0
5010453,1,0,0,C,1,1,1,0
5010454,1,0,0,C,1,1,1,0
5010455,1,0,0,C,1,1,1,0
5010456,0,0,1,C,1,0,1,0
5010457,0,0,1,C,1,0,1,0
5010458,0,0,1,C,1,0,1,0
5010459,0,0,1,C,1,0,1,0
5010460,0,0,1,C,1,0,1,0
5010461,0,0,1,C,1,0,1,0
5010462,0,0,1,C,1,0,1,0
5010463,0,0,1,C,1,0,1,0
5010465,0,1,0,X,1,1,1,0
5010466,0,1,0,C,1,1,1,0
5010467,0,1,0,C,1,1,1,0
5010468,0,0,0,C,0,1,1,0
5010470,0,0,0,0,0,1,1,0
5010471,0,0,0,0,0,1,1,0
5010472,0,0,0,X,0,1,1,0
5010473,0,0,0,C,0,1,1,0
5010474,0,0,0,C,0,1,1,0
5010480,1,1,0,X,0,1,1,0
5010481,1,1,0,X,0,1,1,0
5010482,1,1,0,0,0,1,1,0
5010483,1,1,0,0,0,1,1,0
5010484,1,1,0,C,0,1,1,0
5010485,0,0,0,X,0,1,1,0
5010486,0,0,0,X,0,1,1,0
5010487,0,0,0,X,0,1,1,0
5010488,0,0,0,0,0,1,1,0
5010489,0,0,0,X,0,1,1,0
5010490,0,0,0,X,0,1,1,0
5010491,0,0,0,C,1,1,0,0
5010492,0,0,0,C,1,1,0,0
5010493,0,0,0,C,1,1,0,0
5010494,0,0,0,X,1,1,0,0
5010496,1,0,0,C,0,1,1,0
5010497,1,0,0,X,0,1,1,0
5010498,1,0,0,C,0,1,1,0
5010499,1,0,0,0,0,1,1,0
5010500,1,0,0,C,0,1,1,0
5010501,0,0,1,0,1,0,0,0
5010503,0,0,0,C,1,1,1,0
5010504,0,0,0,0,1,1,1,0
5010507,0,0,0,0,1,1,1,0
5010508,0,0,0,0,1,1,1,0
5010509,0,0,0,0,1,1,1,0
5010511,0,0,0,0,1,1,1,0
5010512,0,0,0,C,1,1,1,0
5010513,0,0,0,X,1,1,1,0
5010515,0,0,1,X,0,1,1,0
5010516,0,0,1,X,0,1,1,0
5010517,0,0,1,X,0,1,1,0
5010518,0,0,0,C,0,1,1,0
5010519,0,0,0,X,0,1,1,0
5010520,0,0,0,X,0,1,1,0
5010521,0,0,0,X,0,1,1,0
5010522,0,0,0,C,0,1,1,0
5010523,0,0,0,0,0,1,1,0
5010524,0,0,0,C,0,1,1,0
5010525,0,0,0,X,0,1,1,0
5010526,0,0,0,X,0,1,1,0
5010527,0,0,0,C,0,1,1,0
5010528,0,0,0,C,0,1,1,0
5010529,0,0,0,X,0,1,1,0
5010530,0,0,0,X,0,1,1,0
5010531,0,0,0,C,1,0,1,0
5010532,0,0,0,0,1,0,1,0
5010533,0,0,0,C,1,0,1,0
5010534,0,0,0,0,0,1,1,0
5010535,0,0,0,C,1,1,0,0
5010536,0,0,0,0,1,1,0,0
5010537,0,0,0,C,1,1,0,0
5010538,0,0,0,C,1,1,0,0
5010539,0,0,0,X,1,1,0,0
5010540,0,0,0,0,1,1,0,0
5010541,0,0,0,C,1,1,0,0
5010542,0,1,1,X,1,1,1,0
5010543,0,1,1,X,1,1,1,0
